Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,11/14/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.094,61.848,62.603,63.356,64.105,64.848,65.582,66.302,67.002,67.675,68.313,68.91,69.465,69.976,70.446,70.877,71.274,71.644,71.995,72.329,72.649,72.956,73.247,73.52,73.777,74.017,74.241,74.448,74.64,74.818,74.984,75.138,75.283,75.42,75.551,75.678,75.802,75.924,76.045,76.164,76.279,76.387,76.488,76.581,76.668,76.754,76.843,76.94,77.049,77.169,77.301,77.443,77.59,77.739,77.888,78.036,78.184,
Qatar,QAT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.344,64.024,64.706,65.388,66.069,66.746,67.415,68.071,68.705,69.312,69.885,70.418,70.91,71.363,71.779,72.16,72.514,72.847,73.165,73.473,73.772,74.063,74.344,74.611,74.867,75.11,75.342,75.562,75.771,75.97,76.159,76.339,76.511,76.674,76.832,76.986,77.138,77.289,77.439,77.589,77.736,77.877,78.011,78.136,78.253,78.367,78.479,78.595,78.717,78.847,78.985,79.131,79.28,79.432,79.584,79.735,79.885,
Qatar,QAT,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,,,,,11.7,,,,,,,,,,8.4,,,,,7.4,,7
Qatar,QAT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,53.6,50.5,47.6,44.8,42.3,40,37.8,35.9,34.2,32.6,31.1,29.7,28.5,27.3,26.1,24.9,23.7,22.5,21.3,20.1,19,17.8,16.7,15.6,14.7,13.9,13.2,12.6,12.1,11.6,11.2,10.8,10.4,10,9.6,9.3,8.9,8.6,8.4,8.2,8,7.8,7.6,7.4,7.3,7.1,6.9,6.7,6.5
Qatar,QAT,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,9.8,,,,,,,,,,7.1,,,,,6.3,,6
Qatar,QAT,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,,,,43.2,,,,,,,,,,,,,,37.5,,,,,
Qatar,QAT,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,32.3,,,,,,,,,,,,,,34.4,,,,,
Qatar,QAT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.398,8.889,8.39,7.903,7.432,6.982,6.554,6.153,5.781,5.437,5.127,4.85,4.604,4.386,4.19,4.012,3.845,3.683,3.524,3.366,3.207,3.051,2.901,2.761,2.634,2.521,2.423,2.339,2.269,2.211,2.166,2.133,2.111,2.099,2.092,2.087,2.082,2.075,2.063,2.045,2.018,1.981,1.936,1.885,1.83,1.772,1.715,1.66,1.61,1.568,1.534,1.51,1.496,1.491,1.495,1.509,1.531,
Qatar,QAT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.381,41.741,41.146,40.595,40.082,39.568,39.004,38.366,37.655,36.894,36.154,35.528,35.081,34.844,34.803,34.923,35.142,35.355,35.466,35.403,35.081,34.429,33.461,32.222,30.763,29.168,27.541,25.988,24.598,23.424,22.498,21.817,21.316,20.932,20.632,20.39,20.189,20.01,19.824,19.593,19.26,18.773,18.122,17.318,16.389,15.386,14.382,13.447,12.638,11.982,11.486,11.135,10.876,10.666,10.483,10.313,10.146,
Qatar,QAT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,223.034,213.895,204.756,197.524,190.291,183.058,175.826,168.593,162.992,157.392,151.791,146.19,140.59,136.335,132.081,127.826,123.572,119.318,116.168,113.019,109.87,106.721,103.572,101.329,99.087,96.845,94.603,92.361,90.889,89.416,87.944,86.471,84.998,83.98,82.962,81.944,80.926,79.908,78.946,77.983,77.021,76.059,75.096,74.082,73.068,72.054,71.04,70.025,69.766,69.506,69.247,68.987,68.728,67.694,66.66,65.626,64.592,
Qatar,QAT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,167.577,161.921,156.265,151.879,147.493,143.107,138.721,134.335,130.93,127.525,124.12,120.716,117.311,114.651,111.991,109.331,106.672,104.012,101.933,99.855,97.777,95.699,93.62,91.994,90.367,88.741,87.114,85.488,84.099,82.711,81.323,79.935,78.547,77.02,75.494,73.968,72.442,70.916,69.071,67.226,65.381,63.537,61.692,59.748,57.804,55.86,53.916,51.972,51.308,50.644,49.979,49.315,48.65,48.071,47.492,46.913,46.334,
Qatar,QAT,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.43875278,,91.34524929,,77.63849575,,,,,,,
Qatar,QAT,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.07692308,,80.48780488,76.92307692,,,,,,,,
Qatar,QAT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,90.7732,90.1964,89.6196,89.0428,88.466,86.7622,85.0584,83.3546,81.6508,79.947,78.2432,76.5394,74.8356,73.1318,71.428,68.6758,65.9236,63.1714,60.4192,57.667,54.9346,52.2022,49.4698,46.7374,44.005,39.756,35.507,31.258,27.009,22.76,22.0018,21.2436,20.4854,19.7272,18.969,18.224,17.479,16.734,15.989,15.244,14.4488,13.6536,12.8584,12.0632,11.268,10.9988,10.7296,10.4604,10.1912,
Qatar,QAT,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Depth of the food deficit (kilocalories per person per day),SN.ITK.DFCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00887764,,,,,72.18748191,,,,,60.61086556,,,,,77.19052148,,,,,82.49234075,,,,,75.49762789,,
Qatar,QAT,"International migrant stock, total",SM.POP.TOTL,14400,,,,,34091,,,,,68339,,,,,119182,,,,,165426,,,,,281907,,,,,309753,,,,,361673,,,,,359697,,,,,646026,,,,,1456413,,,,,1687640,,
Qatar,QAT,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,30,18,19,23,8,1,,8,13,10,11,52,62,71,68,112,95,124,17,21,20,29,31
Qatar,QAT,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31,67,46,46,46,46,46,46,13,29,51,80,80,130,133,120,177,188
Qatar,QAT,Net migration,SM.POP.NETM,,,16393,,,,,21061,,,,,34368,,,,,28387,,,,,102097,,,,,57517,,,,,-10132,,,,,29506,,,,,213916,,,,,841300,,,,,602000,,,,,200000
Qatar,QAT,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64072117,,,,,,,,,,,,
Qatar,QAT,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.090977251,2.094634817,2.095274953,2.017428053,1.992146053,1.995074083,2.033322351,2.082930653,2.111627682,2.111497002,2.076232377,2.048875956,2.021728013,2.021618695,2.102778985,2.213043281,2.397628709,2.651849776,2.938158177,2.805241307,2.693039977,2.640345123,2.64670898,2.69234216,2.738160671,2.778953537,2.823164078,
Qatar,QAT,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349243846,0.32455325,0.329264454,0.378277393,0.416407356,0.526643909,0.55366963,0.598478881,0.721377312,0.54255309,0.573416244,0.66446174,0.694026158,0.695790462,0.682166666,0.520295884,0.465360168,0.494677098
Qatar,QAT,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.745219967,,,,,,,,,,,,
Qatar,QAT,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.271247599,1.18137383,1.198522614,1.376929711,1.515722776,1.916983829,2.015357454,2.178463125,2.625813416,1.974893248,2.087235129,2.418640733,2.526255216,2.532677283,2.483086664,1.893877017,1.693911012,1.800624636
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,4.761900004,4.761900004,4.761900004,4.761900004,4.761900004,4.747962885,4.385977843,3.99629355,3.947399999,3.930716666,3.963433332,3.959016666,3.876899999,3.773324999,3.656966666,3.639999999,3.639999999,3.639999999,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
Qatar,QAT,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,4.7619,4.7619,4.7619,4.7619,4.7619,4.748,4.386,3.9963,3.9474,3.9307,3.9634,3.959,3.8769,3.7733,3.657,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
Qatar,QAT,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80487613717,-86729198901,-98605308701,-60470719265,-71353005517,-52766382345,-47481686381,-43421828074,-3719478956,-90506235046,-86894907591,-15379059283,-3611045875,0,-27728437624,-1.97763E+11,,
Qatar,QAT,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46048000000,-51170000000,-53626000000,-63751000000,-57161000000,,
Qatar,QAT,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12650549451,-14057692308,-14732417582,-17514010989,-15703571429,,
Qatar,QAT,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,,,,,,,,,,,-66700000,-151900000,-276000000,-418600000,-165999000,-432001000,-1058000000,-1774000000,-1612999900,-1758000000,1978400000,1947399900,1994700000,1670800000,1342000000,2068999900,2271000100,1742000000,1095600000,720700000,804400000,728000000,811000000,759000000,782105100,863074800,960797800,1198200200,,,,,,,-8160000000,-20805000000,-11941000000,-15430000000,-24614000000,-34262000000,-47115195100,-48306239000,-44134000000,-37724000000,-33853820000,-12978056000,-4038000000,-1527000000
Qatar,QAT,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,-14007014.01,-31992417.86,-62927496.58,-104746890.9,-42052743.58,-109904342.7,-266942524.1,-448092952.8,-416054038,-465905175.8,540989882.4,534999972.5,547994505.5,459010989,368681318.7,568406565.9,623901126.4,478571428.6,300989011,197994505.5,220989011,200000000,222802197.8,208516483.5,214864038.5,237108461.5,263955439.6,329175879.1,,,,,,,-2241758242,-5715659341,-3280494505,-4239010989,-6762087912,-9412637363,-12943734918,-13270944780,-12124725275,-10363736264,-9300500000,-3565400000,-1109340659,-419505494.5
Qatar,QAT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.09941899,60.32917006,58.25187422,55.74937988,46.55552674,39.79492724,
Qatar,QAT,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.26157899,64.51599207,61.45687637,58.38235765,47.58602781,40.08662394,
Qatar,QAT,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67028E+11,4.10283E+11,4.21376E+11,4.18487E+11,2.79005E+11,2.20832E+11,
Qatar,QAT,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00832E+11,1.12715E+11,1.15763E+11,1.14969E+11,76649709890,60668131868,
Qatar,QAT,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110739.4023,99277.20742,113337.9112,113447.1955,113127.6462,108022.8212,114064.25,119118.3992,117142.5347,116325.7286,115743.0821,117896.0997,,
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93330,85220,102970,106010,108270,102410,109930,119120,119330,120290,121580,124760,126550,128060
Qatar,QAT,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290035.9954,260015.5237,296841.7134,297127.9381,296291.0111,282921.0367,298744.0569,311981.3074,306806.3486,304667.0633,303141.0621,308780.0001,,
Qatar,QAT,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.35060205,14.16307346,0.096423362,-0.281672265,-4.51244687,5.592733701,4.430966976,-1.658740007,-0.697275425,-0.50087502,1.860169633,,
Qatar,QAT,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61195.79585,54861.66255,62631.76012,62692.15177,62515.56536,59694.58369,63033.14279,65826.12053,64734.23634,64282.86041,63960.88362,65150.66456,,
Qatar,QAT,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,,,,,,,,,12513.4686,14142.0485,15030.56675,19361.50547,60592.44067,57446.7907,68794.72664,68777.64398,73382.16229,94962.33069,136786.5034,134899.0921,106875.0108,81468.53583,75400.8578,65934.3898,51928.47145,51065.37277,51993.94539,52691.66519,57921.48223,52891.23389,57804.27372,53450.59254,54477.17962,59372.43556,64975.18246,79164.91803,,,,,,,141465.7609,163362.2897,207515.5733,230930.0431,284284.9349,202242.9249,229440.6398,288104.6124,301455.0846,304667.0633,301886.1372,236271.5009,214369.2671,230582.5491
Qatar,QAT,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,
Qatar,QAT,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,
Qatar,QAT,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.78304607,49.19707507,48.20439064,49.13258272,52.54419099,58.04996927,57.18035707,,,,,,,
Qatar,QAT,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24881300000,31933463761,41355158250,57747579227,73974723630,98149702227,89130084000,,,,,,,
Qatar,QAT,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41548499,9.203107393,8.535612084,10.8964136,9.93775479,15.31506112,2.943821166,,,,,,,
Qatar,QAT,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18961855020,14917408805,18915855295,31616161989,41697129679,54519473480,13407492055,,,,,,,
Qatar,QAT,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.164158565,11.01022076,8.011950334,13.54877267,9.352863686,12.79241635,12.55830154,,,,,,,
Qatar,QAT,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8275462842,17846576937,17755363254,39312034880,39243026038,45539211265,57196180945,,,,,,,
Qatar,QAT,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47865,,,,,
Qatar,QAT,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8753891,,,,,,
Qatar,QAT,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.11414337,,,,,,
Qatar,QAT,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9072876,,,,,,
Qatar,QAT,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64821053,,,,,,
